lind	locus
11807	L38969
11808	L38972
11809	L38978
11810	L38983
11811	L38985
11812	L38986
11813	L38990
11814	L38992
11815	L38994
11816	L38997
11817	L39000
11818	L39001
11819	L39004
11820	L39006
11821	L39008
11822	L39009
11823	L39010
11824	L39011
11825	L39014
11826	L39015
11827	L39017
11828	L39019
11829	L39020
11830	L39021
11831	L39023
11832	L39027
11833	L39029
11834	L39031
11835	L39032
11836	L39034
11837	L39036
11838	L39042
11839	L39046
11840	L39051
11841	L39053
11842	L39054
11843	L39055
11844	L39058
11845	L39063
11846	L39066
11847	L39069
11848	L39075
11849	L39079
11850	L39080
11851	L39081
11852	L39082
11853	L39091
11854	L39093
11855	L39094
11856	L39098
11857	L39101
11858	L39104
11859	L39105
11860	L39107
11861	L39110
11862	L39117
11863	L39119
11864	L39122
11865	L39124
11866	L39130
11867	L39133
11868	L39141
11869	L39143
11870	L39145
11871	L39146
11872	L39149
11873	L39150
11874	L39151
11875	L39156
11876	L39160
11877	L39163
11878	L39164
11879	L39168
11880	L39170
11881	L39173
11882	L39180
11883	L39187
11884	L39189
11885	L39191
11886	L39197
11887	L39199
11888	L39200
11889	L39202
11890	L39208
11891	L39212
11892	L39216
11893	L39219
11894	L39222
11895	L39230
11896	L39232
11897	L39236
11898	L39238
11899	L39239
11900	L39240
11901	L39243
11902	L39244
11903	L39245
11904	L39251
11905	L39255
11906	L39256
11907	L39257
11908	L39259
11909	L39260
11910	L39265
11911	L39266
11912	L39269
11913	L39270
11914	L39271
11915	L39272
11916	L39280
11917	L39283
11918	L39286
11919	L39289
11920	L39293
11921	L39295
11922	L39297
11923	L39300
11924	L39301
11925	L39307
11926	L39308
11927	L39310
11928	L39321
11929	L39322
11930	L39323
11931	L39325
11932	L39328
11933	L39332
11934	L39333
11935	L39335
11936	L39336
11937	L39339
11938	L39343
11939	L39344
11940	L39350
11941	L39353
11942	L39357
11943	L39365
11944	L39369
11945	L39371
11946	L39381
11947	L39384
11948	L39387
11949	L39388
11950	L39391
11951	L39394
11952	L39400
11953	L39401
11954	L39408
11955	L39419
11956	L39420
11957	L39421
11958	L39422
11959	L39426
11960	L39427
11961	L39433
11962	L39435
11963	L39441
11964	L39442
11965	L39446
11966	L39448
11967	L39453
11968	L39454
11969	L39455
11970	L39458
11971	L39466
11972	L39467
11973	L39468
11974	L39471
11975	L39473
11976	L39482
11977	L39495
11978	L39498
11979	L39500
11980	L39503
11981	L39505
11982	L39508
11983	L39510
11984	L39514
11985	L39518
11986	L39520
11987	L39523
11988	L39524
11989	L39525
11990	L39529
11991	L39530
11992	L39537
11993	L39539
11994	L39541
11995	L39543
11996	L39544
11997	L39552
11998	L39553
11999	L39559
12000	L39565
12001	L39567
12002	L39581
12003	L39582
12004	L39583
12005	L39585
12006	L39586
12007	L39591
12008	L39594
12009	L39596
12010	L39598
12011	L39601
12012	L39614
12013	L39617
12014	L39632
12015	L39636
12016	L39639
12017	L39642
12018	L39645
12019	L39647
12020	L39648
12021	L39649
12022	L39654
12023	L39656
12024	L39657
12025	L39658
12026	L39660
12027	L39662
12028	L39664
12029	L39667
12030	L39671
12031	L39672
12032	L39682
12033	L39684
12034	L39687
12035	L39693
12036	L39697
12037	L39699
12038	L39701
12039	L39702
12040	L39704
12041	L39706
12042	L39707
12043	L39709
12044	L39714
12045	L39715
12046	L39716
12047	L39719
12048	L39720
12049	L39728
12050	L39732
12051	L39733
12052	L39735
12053	L39736
12054	L39742
12055	L39743
12056	L39745
12057	L39746
12058	L39751
12059	L39755
12060	L39760
12061	L39763
12062	L39766
12063	L39767
12064	L39768
12065	L39771
12066	L39773
12067	L39774
12068	L39779
12069	L39786
12070	L39795
12071	L39796
12072	L39802
12073	L39807
12074	L39808
12075	L39810
12076	L39817
12077	L39819
12078	L39820
12079	L39824
12080	L39829
12081	L39832
12082	L39833
12083	L39841
12084	L39846
12085	L39848
12086	L39850
12087	L39852
12088	L39854
12089	L39858
12090	L39860
12091	L39868
12092	L39874
12093	L39877
12094	L39878
12095	L39881
12096	L39882
12097	L39886
12098	L39891
12099	L39892
12100	L39896
12101	L39912
12102	L39914
12103	L39925
12104	L39935
12105	L39938
12106	L39941
12107	L39944
12108	L39946
12109	L39947
12110	L39949
12111	L39950
12112	L39954
12113	L39955
12114	L39959
12115	L39963
12116	L39966
12117	L39968
12118	L39971
12119	L39976
12120	L39978
12121	L39980
12122	L39981
12123	L39983
12124	L39986
12125	L39988
12126	L39992
12127	L39994
12128	L39997
12129	L39998
12130	L40005
12131	L40010
12132	L40015
12133	L40024
12134	L40026
12135	L40033
12136	L40036
12137	L40038
12138	L40043
12139	L40044
12140	L40045
12141	L40046
12142	L40049
12143	L40050
12144	L40055
12145	L40056
12146	L40060
12147	L40063
12148	L40068
12149	L40070
12150	L40071
12151	L40074
12152	L40075
12153	L40077
12154	L40078
12155	L40079
12156	L40082
12157	L40083
12158	L40085
12159	L40087
12160	L40089
12161	L40090
12162	L40096
12163	L40099
12164	L40100
12165	L40106
12166	L40109
12167	L40112
12168	L40113
12169	L40114
12170	L40119
12171	L40120
12172	L40122
12173	L40123
12174	L40124
12175	L40129
12176	L40137
12177	L40142
12178	L40144
12179	L40145
12180	L40149
12181	L40152
12182	L40155
12183	L40160
12184	L40161
12185	L40165
12186	L40166
12187	L40168
12188	L40171
12189	L40173
12190	L40178
12191	L40179
12192	L40180
12193	L40181
12194	L40187
12195	L40190
12196	L40195
12197	L40196
12198	L40198
12199	L40199
12200	L40200
12201	L40201
12202	L40202
12203	L40204
12204	L40205
12205	L40207
12206	L40211
12207	L40212
12208	L40216
12209	L40219
12210	L40224
12211	L40225
12212	L40228
12213	L40232
12214	L40234
12215	L40236
12216	L40237
12217	L40238
12218	L40242
12219	L40245
12220	L40247
12221	L40249
12222	L40252
12223	L40254
12224	L40256
12225	L40261
12226	L40262
12227	L40266
12228	L40271
12229	L40273
12230	L40274
12231	L40276
12232	L40277
12233	L40280
12234	L40281
12235	L40282
12236	L40284
12237	L40285
12238	L40286
12239	L40294
12240	L40296
12241	L40299
12242	L40300
12243	L40302
12244	L40305
12245	L40306
12246	L40312
12247	L40317
12248	L40319
12249	L40320
12250	L40326
12251	L40329
12252	L40332
12253	L40333
12254	L40334
12255	L40337
12256	L40343
12257	L40344
12258	L40346
12259	L40351
12260	L40357
12261	L40361
12262	L40371
12263	L40374
12264	L40378
12265	L40380
12266	L40381
12267	L40384
12268	L40386
12269	L40391
12270	L40392
12271	L40397
12272	L40400
12273	L40402
12274	L40403
12275	L40406
12276	L40407
12277	L40408
12278	L40411
12279	L40417
12280	L40423
12281	L40424
12282	L40425
12283	L40430
12284	L40431
12285	L40433
12286	L40438
12287	L40445
12288	L40446
12289	L40454
12290	L40462
12291	L40464
12292	L40468
12293	L40469
12294	L40471
12295	L40475
12296	L40478
12297	L40482
12298	L40483
12299	L40489
12300	L40490
12301	L40493
12302	L40494
12303	L40497
12304	L40499
12305	L40501
12306	L40504
12307	L40506
12308	L40509
12309	L40518
12310	L40522
12311	L40525
12312	L40527
12313	L40528
12314	L40530
12315	L40532
12316	L40536
12317	L40537
12318	L40539
12319	L40544
12320	L40557
12321	L40559
12322	L40563
12323	L40566
12324	L40572
12325	L40582
12326	L40583
12327	L40586
12328	L40589
12329	L40592
12330	L40598
12331	L40606
12332	L40607
12333	L40608
12334	L40611
12335	L40613
12336	L40614
12337	L40615
12338	L40620
12339	L40625
12340	L40631
12341	L40634
12342	L40636
12343	L40640
12344	L40642
12345	L40643
12346	L40647
12347	L40650
12348	L40655
12349	L40657
12350	L40659
12351	L40660
12352	L40666
12353	L40667
12354	L40671
12355	L40673
12356	L40683
12357	L40695
12358	L40696
12359	L40706
12360	L40717
12361	L40720
12362	L40722
12363	L40724
12364	L40725
12365	L40729
12366	L40732
12367	L40735
12368	L40736
12369	L40742
12370	L40743
12371	L40745
12372	L40748
12373	L40751
12374	L40755
12375	L40756
12376	L40757
12377	L40760
12378	L40762
12379	L40764
12380	L40767
12381	L40769
12382	L40771
12383	L40772
12384	L40773
12385	L40778
12386	L40782
12387	L40784
12388	L40785
12389	L40786
12390	L40788
12391	L40791
12392	L40792
12393	L40793
12394	L40797
12395	L40803
12396	L40807
12397	L40808
12398	L40813
12399	L40817
12400	L40821
12401	L40823
12402	L40824
12403	L40831
12404	L40834
12405	L40836
12406	L40841
12407	L40843
12408	L40847
12409	L40850
12410	L40853
12411	L40858
12412	L40861
12413	L40862
12414	L40864
12415	L40866
12416	L40869
12417	L40873
12418	L40874
12419	L40876
12420	L40880
12421	L40881
12422	L40883
12423	L40885
12424	L40891
12425	L40892
12426	L40902
12427	L40911
12428	L40914
12429	L40916
12430	L40919
12431	L40920
12432	L40924
12433	L40925
12434	L40926
12435	L40928
12436	L40933
12437	L40934
12438	L40936
12439	L40939
12440	L40944
12441	L40946
12442	L40948
12443	L40951
12444	L40955
12445	L40956
12446	L40957
12447	L40961
12448	L40963
12449	L40968
12450	L40970
12451	L40974
12452	L40975
12453	L40977
12454	L40979
12455	L40982
12456	L40986
12457	L40994
12458	L40997
12459	L40999
12460	L41001
12461	L41007
12462	L41011
12463	L41016
12464	L41019
12465	L41020
12466	L41021
12467	L41022
12468	L41024
12469	L41026
12470	L41028
12471	L41034
12472	L41035
12473	L41039
12474	L41045
12475	L41046
12476	L41048
12477	L41051
12478	L41053
12479	L41058
12480	L41059
12481	L41064
12482	L41067
12483	L41071
12484	L41073
12485	L41076
12486	L41079
12487	L41087
12488	L41088
12489	L41089
12490	L41092
12491	L41097
12492	L41098
12493	L41101
12494	L41104
12495	L41110
12496	L41113
12497	L41118
12498	L41119
12499	L41125
12500	L41128
12501	L41130
12502	L41134
12503	L41137
12504	L41143
12505	L41145
12506	L41151
12507	L41155
12508	L41159
12509	L41168
12510	L41171
12511	L41172
12512	L41175
12513	L41177
12514	L41182
12515	L41185
12516	L41186
12517	L41188
12518	L41192
12519	L41195
12520	L41196
12521	L41206
12522	L41212
12523	L41214
12524	L41215
12525	L41220
12526	L41221
12527	L41223
12528	L41227
12529	L41229
12530	L41235
12531	L41238
12532	L41239
12533	L41241
12534	L41242
12535	L41245
12536	L41247
12537	L41251
12538	L41252
12539	L41256
12540	L41259
12541	L41261
12542	L41265
12543	L41269
12544	L41273
12545	L41274
12546	L41279
12547	L41293
12548	L41297
12549	L41300
12550	L41305
12551	L41312
12552	L41314
12553	L41316
12554	L41321
12555	L41326
12556	L41328
12557	L41330
12558	L41333
12559	L41338
12560	L41342
12561	L41346
12562	L41349
12563	L41351
12564	L41354
12565	L41355
12566	L41356
12567	L41360
12568	L41362
12569	L41365
12570	L41367
12571	L41375
12572	L41377
12573	L41381
12574	L41384
12575	L41387
12576	L41390
12577	L41393
12578	L41394
12579	L41395
12580	L41399
12581	L41402
12582	L41404
12583	L41405
12584	L41406
12585	L41411
12586	L41413
12587	L41414
12588	L41421
12589	L41423
12590	L41427
12591	L41435
12592	L41440
12593	L41442
12594	L41448
12595	L41453
12596	L41456
12597	L41459
12598	L41462
12599	L41464
12600	L41467
12601	L41471
12602	L41472
12603	L41474
12604	L41476
12605	L41477
12606	L41479
12607	L41480
12608	L41481
12609	L41489
12610	L41490
12611	L41495
12612	L41497
12613	L41500
12614	L41501
12615	L41503
12616	L41506
12617	L41507
12618	L41508
12619	L41510
12620	L41512
12621	L41513
12622	L41516
12623	L41519
12624	L41523
12625	L41524
12626	L41525
12627	L41527
12628	L41528
12629	L41529
12630	L41534
12631	L41538
12632	L41543
12633	L41548
12634	L41550
12635	L41555
12636	L41557
12637	L41558
12638	L41560
12639	L41562
12640	L41570
12641	L41571
12642	L41579
12643	L41581
12644	L41584
12645	L41592
12646	L41593
12647	L41595
12648	L41596
12649	L41603
12650	L41609
12651	L41611
12652	L41612
12653	L41616
12654	L41617
12655	L41618
12656	L41619
12657	L41623
12658	L41624
12659	L41626
12660	L41627
12661	L41630
12662	L41639
12663	L41640
12664	L41644
12665	L41651
12666	L41652
12667	L41655
12668	L41664
12669	L41665
12670	L41669
12671	L41672
12672	L41674
12673	L41677
12674	L41678
12675	L41682
12676	L41688
12677	L41689
12678	L41690
12679	L41692
12680	L41695
12681	L41704
12682	L41707
12683	L41714
12684	L41715
12685	L41720
12686	L41722
12687	L41723
12688	L41725
12689	L41728
12690	L41730
12691	L41739
12692	L41741
12693	L41742
12694	L41743
12695	L41745
12696	L41753
12697	L41754
12698	L41756
12699	L41757
12700	L41759
12701	L41761
12702	L41763
12703	L41764
12704	L41767
12705	L41768
12706	L41770
12707	L41774
12708	L41775
12709	L41776
12710	L41782
12711	L41786
12712	L41790
12713	L41797
12714	L41800
12715	L41804
12716	L41805
12717	L41807
12718	L41808
12719	L41810
12720	L41816
12721	L41820
12722	L41822
12723	L41828
12724	L41832
12725	L41834
12726	L41835
12727	L41836
12728	L41838
12729	L41840
12730	L41846
12731	L41848
12732	L41853
12733	L41857
12734	L41860
12735	L41862
12736	L41864
12737	L41867
12738	L41868
12739	L41873
12740	L41877
12741	L41878
12742	L41882
12743	L41885
12744	L41889
12745	L41892
12746	L41894
12747	L41895
12748	L41897
12749	L41900
12750	L41906
12751	L41910
12752	L41911
12753	L41915
12754	L41916
12755	L41917
12756	L41918
12757	L41926
12758	L41927
12759	L41929
12760	L41930
12761	L41931
12762	L41935
12763	L41936
12764	L41944
12765	L41945
12766	L41949
12767	L41958
12768	L41961
12769	L41967
12770	L41971
12771	L41980
12772	L41983
12773	L41988
12774	L41989
12775	L41998
12776	L41999
12777	L42001
12778	L42002
12779	L42003
12780	L42004
12781	L42007
12782	L42009
12783	L42013
12784	L42017
12785	L42019
12786	L42022
12787	L42023
12788	L42025
12789	L42026
12790	L42028
12791	L42030
12792	L42033
12793	L42039
12794	L42040
12795	L42042
12796	L42043
12797	L42044
12798	L42051
12799	L42052
12800	L42059
12801	L42061
12802	L42062
12803	L42066
12804	L42067
12805	L42068
12806	L42070
12807	L42072
12808	L42079
12809	L42087
12810	L42092
12811	L42093
12812	L42097
12813	L42099
12814	L42101
12815	L42102
12816	L42104
12817	L42114
12818	L42115
12819	L42117
12820	L42119
12821	L42123
12822	L42124
12823	L42127
12824	L42128
12825	L42129
12826	L42133
12827	L42134
12828	L42135
12829	L42136
12830	L42138
12831	L42145
12832	L42150
12833	L42158
12834	L42160
12835	L42161
12836	L42166
12837	L42167
12838	L42168
12839	L42169
12840	L42171
12841	L42173
12842	L42184
12843	L42188
12844	L42189
12845	L42197
12846	L42198
12847	L42201
12848	L42205
12849	L42210
12850	L42212
12851	L42214
12852	L42221
12853	L42222
12854	L42223
12855	L42225
12856	L42227
12857	L42229
12858	L42233
12859	L42236
12860	L42240
12861	L42244
12862	L42245
12863	L42248
12864	L42249
12865	L42253
12866	L42254
12867	L42255
12868	L42258
12869	L42260
12870	L42261
12871	L42262
12872	L42263
12873	L42265
12874	L42267
12875	L42268
12876	L42271
12877	L42274
12878	L42275
12879	L42277
12880	L42282
12881	L42289
12882	L42292
12883	L42293
12884	L42298
12885	L42302
12886	L42306
12887	L42308
12888	L42310
12889	L42314
12890	L42315
12891	L42317
12892	L42321
12893	L42325
12894	L42326
12895	L42329
12896	L42332
12897	L42334
12898	L42340
12899	L42345
12900	L42349
12901	L42351
12902	L42355
12903	L42358
12904	L42362
12905	L42363
12906	L42364
12907	L42365
12908	L42367
12909	L42368
12910	L42369
12911	L42379
12912	L42381
12913	L42382
12914	L42390
12915	L42391
12916	L42392
12917	L42395
12918	L42398
12919	L42400
12920	L42405
12921	L42409
12922	L42410
12923	L42413
12924	L42416
12925	L42423
12926	L42425
12927	L42428
12928	L42432
12929	L42435
12930	L42437
12931	L42441
12932	L42442
12933	L42443
12934	L42449
12935	L42457
12936	L42458
12937	L42467
12938	L42472
12939	L42474
12940	L42478
12941	L42480
12942	L42486
12943	L42494
12944	L42496
12945	L42499
12946	L42500
12947	L42502
12948	L42504
12949	L42505
12950	L42506
12951	L42515
12952	L42525
12953	L42526
12954	L42530
12955	L42534
12956	L42535
12957	L42540
12958	L42541
12959	L42544
12960	L42549
12961	L42555
12962	L42556
12963	L42558
12964	L42560
12965	L42561
12966	L42566
12967	L42569
12968	L42570
12969	L42573
12970	L42574
12971	L42584
12972	L42591
12973	L42595
12974	L42596
12975	L42598
12976	L42599
12977	L42600
12978	L42601
12979	L42608
12980	L42611
12981	L42613
12982	L42616
12983	L42620
12984	L42622
12985	L42623
12986	L42631
12987	L42634
12988	L42638
12989	L42641
12990	L42645
12991	L42646
12992	L42650
12993	L42652
12994	L42655
12995	L42658
12996	L42661
12997	L42666
12998	L42668
12999	L42670
13000	L42672
13001	L42675
13002	L42687
13003	L42690
13004	L42691
13005	L42696
13006	L42698
13007	L42702
13008	L42704
13009	L42705
13010	L42706
13011	L42707
13012	L42708
13013	L42709
13014	L42711
13015	L42715
13016	L42716
13017	L42723
13018	L42725
13019	L42726
13020	L42729
13021	L42734
13022	L42736
13023	L42737
13024	L42739
13025	L42741
13026	L42742
13027	L42743
13028	L42754
13029	L42756
13030	L42760
13031	L42762
13032	L42764
13033	L42766
13034	L42768
13035	L42772
13036	L42781
13037	L42785
13038	L42788
13039	L42791
13040	L42796
13041	L42797
13042	L42799
13043	L42802
13044	L42803
13045	L42806
13046	L42809
13047	L42813
13048	L42814
13049	L42815
13050	L42816
13051	L42817
13052	L42821
13053	L42823
13054	L42828
13055	L42832
13056	L42834
13057	L42835
13058	L42836
13059	L42840
13060	L42841
13061	L42844
13062	L42845
13063	L42847
13064	L42849
13065	L42851
13066	L42855
13067	L42862
13068	L42864
13069	L42865
13070	L42868
13071	L42869
13072	L42871
13073	L42877
13074	L42878
13075	L42879
13076	L42880
13077	L42883
13078	L42888
13079	L42892
13080	L42897
13081	L42898
13082	L42899
13083	L42900
13084	L42903
13085	L42907
13086	L42911
13087	L42912
13088	L42914
13089	L42915
13090	L42916
13091	L42919
13092	L42923
13093	L42927
13094	L42929
13095	L42930
13096	L42936
13097	L42938
13098	L42939
13099	L42944
13100	L42948
13101	L42949
13102	L42953
13103	L42957
13104	L42958
13105	L42960
13106	L42964
13107	L42966
13108	L42967
13109	L42969
13110	L42974
13111	L42976
13112	L42979
13113	L42981
13114	L42987
13115	L42999
13116	L43002
13117	L43004
13118	L43008
13119	L43009
13120	L43012
13121	L43016
13122	L43017
13123	L43020
13124	L43021
13125	L43024
13126	L43030
13127	L43031
13128	L43037
13129	L43040
13130	L43044
13131	L43046
13132	L43048
13133	L43050
13134	L43053
13135	L43055
13136	L43058
13137	L43066
13138	L43067
13139	L43069
13140	L43071
13141	L43075
13142	L43079
13143	L43081
13144	L43082
13145	L43084
13146	L43087
13147	L43091
13148	L43092
13149	L43099
13150	L43101
13151	L43103
13152	L43107
13153	L43109
13154	L43110
13155	L43114
13156	L43115
13157	L43116
13158	L43117
13159	L43121
13160	L43124
13161	L43126
13162	L43127
13163	L43128
13164	L43130
13165	L43136
13166	L43137
13167	L43143
13168	L43144
13169	L43146
13170	L43150
13171	L43152
13172	L43153
13173	L43157
13174	L43158
13175	L43160
13176	L43161
13177	L43163
13178	L43168
13179	L43173
13180	L43175
13181	L43177
13182	L43178
13183	L43183
13184	L43185
13185	L43188
13186	L43193
13187	L43199
13188	L43200
13189	L43201
13190	L43204
13191	L43206
13192	L43207
13193	L43208
13194	L43211
13195	L43212
13196	L43218
13197	L43219
13198	L43223
13199	L43224
13200	L43225
13201	L43226
13202	L43228
13203	L43232
13204	L43235
13205	L43237
13206	L43245
13207	L43250
13208	L43252
13209	L43253
13210	L43255
13211	L43261
13212	L43263
13213	L43264
13214	L43267
13215	L43275
13216	L43277
13217	L43280
13218	L43285
13219	L43288
13220	L43289
13221	L43291
13222	L43296
13223	L43303
13224	L43306
13225	L43307
13226	L43310
13227	L43311
13228	L43312
13229	L43314
13230	L43318
13231	L43322
13232	L43324
13233	L43336
13234	L43339
13235	L43344
13236	L43345
13237	L43347
13238	L43349
13239	L43351
13240	L43356
13241	L43357
13242	L43362
13243	L43364
13244	L43367
13245	L43368
13246	L43369
13247	L43372
13248	L43376
13249	L43377
13250	L43381
13251	L43385
13252	L43389
13253	L43392
13254	L43397
13255	L43400
13256	L43401
13257	L43402
13258	L43404
13259	L43409
13260	L43410
13261	L43411
13262	L43413
13263	L43415
13264	L43416
13265	L43417
13266	L43419
13267	L43423
13268	L43424
13269	L43425
13270	L43427
13271	L43430
13272	L43432
13273	L43434
13274	L43437
13275	L43439
13276	L43440
13277	L43445
13278	L43447
13279	L43450
13280	L43452
13281	L43453
13282	L43457
13283	L43460
13284	L43462
13285	L43463
13286	L43465
13287	L43469
13288	L43471
13289	L43474
13290	L43480
13291	L43482
13292	L43483
13293	L43493
13294	L43494
13295	L43497
13296	L43499
13297	L43501
13298	L43509
13299	L43510
13300	L43512
13301	L43515
13302	L43516
13303	L43517
13304	L43518
13305	L43519
13306	L43520
13307	L43523
13308	L43526
13309	L43530
13310	L43531
13311	L43533
13312	L43538
13313	L43542
13314	L43544
13315	L43548
13316	L43553
13317	L43558
13318	L43560
13319	L43563
13320	L43567
13321	L43573
13322	L43575
13323	L43576
13324	L43577
13325	L43578
13326	L43579
13327	L43581
13328	L43584
13329	L43586
13330	L43587
13331	L43590
13332	L43591
13333	L43594
13334	L43595
13335	L43599
13336	L43600
13337	L43606
13338	L43610
13339	L43611
13340	L43614
13341	L43616
13342	L43622
13343	L43623
13344	L43624
13345	L43631
13346	L43633
13347	L43635
13348	L43639
13349	L43644
13350	L43647
13351	L43651
13352	L43661
13353	L43664
13354	L43671
13355	L43673
13356	L43675
13357	L43678
13358	L43680
13359	L43684
13360	L43686
13361	L43692
13362	L43695
13363	L43696
13364	L43699
13365	L43706
13366	L43708
13367	L43710
13368	L43711
13369	L43712
13370	L43714
13371	L43717
13372	L43722
13373	L43725
13374	L43729
13375	L43734
13376	L43736
13377	L43739
13378	L43741
13379	L43744
13380	L43748
13381	L43749
13382	L43752
13383	L43757
13384	L43759
13385	L43764
13386	L43771
13387	L43772
13388	L43776
13389	L43780
13390	L43782
13391	L43792
13392	L43794
13393	L43796
13394	L43798
13395	L43799
13396	L43803
13397	L43811
13398	L43816
13399	L43818
13400	L43820
13401	L43822
13402	L43826
13403	L43827
13404	L43829
13405	L43831
13406	L43834
13407	L43843
13408	L43844
13409	L43846
13410	L43848
13411	L43854
13412	L43857
13413	L43860
13414	L43862
13415	L43865
13416	L43866
13417	L43872
13418	L43875
13419	L43883
13420	L43885
13421	L43888
13422	L43891
13423	L43895
13424	L43899
13425	L43901
13426	L43904
13427	L43907
13428	L43913
13429	L43914
13430	L43919
13431	L43922
13432	L43924
13433	L43929
13434	L43934
13435	L43935
13436	L43939
13437	L43940
13438	L43942
13439	L43946
13440	L43948
13441	L43949
13442	L43952
13443	L43953
13444	L43955
13445	L43956
13446	L43957
13447	L43961
13448	L43968
13449	L43979
13450	L43987
13451	L43989
13452	L43990
13453	L43993
13454	L43995
13455	L43997
13456	L44007
13457	L44009
13458	L44010
13459	L44012
13460	L44014
13461	L44021
13462	L44023
13463	L44024
13464	L44026
13465	L44028
13466	L44030
13467	L44032
13468	L44033
13469	L44037
13470	L44038
13471	L44040
13472	L44053
13473	L44058
13474	L44063
13475	L44064
13476	L44066
13477	L44067
13478	L44070
13479	L44072
13480	L44073
13481	L44075
13482	L44078
13483	L44085
13484	L44086
13485	L44087
13486	L44088
13487	L44089
13488	L44096
13489	L44098
13490	L44099
13491	L44100
13492	L44101
13493	L44104
13494	L44105
13495	L44106
13496	L44116
13497	L44122
13498	L44128
13499	L44130
13500	L44133
13501	L44136
13502	L44138
13503	L44140
13504	L44141
13505	L44148
13506	L44152
13507	L44155
13508	L44158
13509	L44160
13510	L44162
13511	L44164
13512	L44170
13513	L44174
13514	L44176
13515	L44210
13516	L44222
13517	L44225
13518	L44239
13519	L44245
13520	L44274
13521	L44280
13522	L44321
13523	L44351
13524	L44352
13525	L44361
13526	L44379
13527	L44382
13528	L44390
13529	L44396
13530	L44401
13531	L44405
13532	L44415
13533	L44426
13534	L44432
13535	L44436
13536	L44462
13537	L44467
13538	L44468
13539	L44482
13540	L44489
13541	L44490
13542	L44494
13543	L44506
13544	L44508
13545	L44509
13546	L44511
13547	L44527
13548	L44531
13549	L44534
13550	L44535
13551	L44538
13552	L44547
13553	L44550
13554	L44551
13555	L44558
13556	L44564
13557	L44576
13558	L44577
13559	L44587
13560	L44591
13561	L44601
13562	L44602
13563	L44604
13564	L44606
13565	L44609
13566	L44610
13567	L44612
13568	L44616
13569	L44617
13570	L44618
13571	L44619
13572	L44621
13573	L44622
13574	L44626
13575	L44628
13576	L44633
13577	L44634
13578	L44636
13579	L44643
13580	L44645
13581	L44646
13582	L44648
13583	L44649
13584	L44652
13585	L44653
13586	L44658
13587	L44661
13588	L44663
13589	L44668
13590	L44674
13591	L44675
13592	L44679
13593	L44682
13594	L44687
13595	L44688
13596	L44690
13597	L44693
13598	L44694
13599	L44696
13600	L44698
13601	L44704
13602	L44705
13603	L44706
13604	L44709
13605	L44712
13606	L44713
13607	L44715
13608	L44721
13609	L44737
13610	L44738
13611	L44742
13612	L44744
13613	L44745
13614	L44748
13615	L44749
13616	L44750
13617	L44751
13618	L44753
13619	L44755
13620	L44756
13621	L44759
13622	L44760
13623	L44763
13624	L44767
13625	L44769
13626	L44770
13627	L44771
13628	L44772
13629	L44773
13630	L44774
13631	L44778
13632	L44780
13633	L44781
13634	L44783
13635	L44785
13636	L44787
13637	L44791
13638	L44792
13639	L44793
13640	L44801
13641	L44803
13642	L44806
13643	L44810
13644	L44811
13645	L44817
13646	L44822
13647	L44824
13648	L44827
13649	L44833
13650	L44836
13651	L44839
13652	L44840
13653	L44842
13654	L44844
13655	L44848
13656	L44850
13657	L44853
13658	L44854
13659	L44863
13660	L44864
13661	L44866
13662	L44868
13663	L44870
13664	L44876
13665	L44879
13666	L44882
13667	L44891
13668	L44893
13669	L44894
13670	L44896
13671	L44897
13672	L44898
13673	L44906
13674	L44907
13675	L44909
13676	L44912
13677	L44913
13678	L44917
13679	L44918
13680	L44921
13681	L44924
13682	L44939
13683	L44941
13684	L44942
13685	L44954
13686	L44958
13687	L44960
13688	L44967
13689	L44969
13690	L44972
13691	L44976
13692	L44977
13693	L44978
13694	L44980
13695	L44981
13696	L44984
13697	L44986
13698	L44989
13699	L44993
13700	L44994
13701	L44999
13702	L45000
13703	L45002
13704	L45003
13705	L45004
13706	L45006
13707	L45009
13708	L45010
13709	L45012
13710	L45018
13711	L45021
13712	L45022
13713	L45024
13714	L45032
13715	L45033
13716	L45035
13717	L45037
13718	L45040
13719	L45045
13720	L45048
13721	L45049
13722	L45052
13723	L45055
13724	L45058
13725	L45061
13726	L45062
13727	L45064
13728	L45065
13729	L45069
13730	L45071
13731	L45076
13732	L45079
13733	L45081
13734	L45082
13735	L45085
13736	L45090
13737	L45092
13738	L45095
13739	L45096
13740	L45104
13741	L45105
13742	L45107
13743	L45116
13744	L45118
13745	L45119
13746	L45127
13747	L45130
13748	L45135
13749	L45143
13750	L45144
13751	L45155
13752	L45161
13753	L45163
13754	L45165
13755	L45167
13756	L45176
13757	L45178
13758	L45179
13759	L45181
13760	L45185
13761	L45186
13762	L45187
13763	L45192
13764	L45193
13765	L45198
13766	L45204
13767	L45207
13768	L45210
13769	L45214
13770	L45223
13771	L45224
13772	L45226
13773	L45227
13774	L45233
13775	L45236
13776	L45241
13777	L45242
13778	L45248
13779	L45249
13780	L45264
13781	L45270
13782	L45277
13783	L45282
13784	L45285
13785	L45295
13786	L45301
13787	L45311
13788	L45314
13789	L45317
13790	L45321
13791	L45325
13792	L45326
13793	L45327
13794	L45333
13795	L45340
13796	L45341
13797	L45344
13798	L45347
13799	L45350
13800	L45351
13801	L45352
13802	L45353
13803	L45371
13804	L45372
13805	L45379
