lind	locus
10993	L38708
10994	L38713
10995	L38714
10996	L38715
10997	L38718
10998	L38719
10999	L38721
11000	L38728
11001	L38732
11002	L38734
11003	L38736
11004	L38742
11005	L38751
11006	L38758
11007	L38761
11008	L38763
11009	L38768
11010	L38769
11011	L38771
11012	L38773
11013	L38776
11014	L38778
11015	L38782
11016	L38784
11017	L38790
11018	L38794
11019	L38795
11020	L38797
11021	L38802
11022	L38803
11023	L38804
11024	L38806
11025	L38809
11026	L38810
11027	L38813
11028	L38814
11029	L38817
11030	L38823
11031	L38825
11032	L38827
11033	L38830
11034	L38836
11035	L38842
11036	L38844
11037	L38845
11038	L38849
11039	L38851
11040	L38854
11041	L38855
11042	L38865
11043	L38869
11044	L38873
11045	L38876
11046	L38878
11047	L38881
11048	L38885
11049	L38887
11050	L38893
11051	L38895
11052	L38896
11053	L38897
11054	L38899
11055	L38902
11056	L38909
11057	L38911
11058	L38912
11059	L38914
11060	L38916
11061	L38917
11062	L38918
11063	L38919
11064	L38920
11065	L38923
11066	L38932
11067	L38935
11068	L38937
11069	L38942
11070	L38943
11071	L38946
11072	L38947
11073	L38951
11074	L38955
11075	L38958
11076	L38962
11077	L38963
11078	L38967
11079	L38969
11080	L38972
11081	L38978
11082	L38983
11083	L38985
11084	L38986
11085	L38990
11086	L38992
11087	L38994
11088	L38997
11089	L39001
11090	L39004
11091	L39006
11092	L39008
11093	L39009
11094	L39011
11095	L39015
11096	L39017
11097	L39019
11098	L39020
11099	L39021
11100	L39023
11101	L39027
11102	L39029
11103	L39031
11104	L39032
11105	L39034
11106	L39036
11107	L39042
11108	L39045
11109	L39046
11110	L39051
11111	L39053
11112	L39054
11113	L39055
11114	L39058
11115	L39063
11116	L39066
11117	L39069
11118	L39075
11119	L39078
11120	L39079
11121	L39081
11122	L39082
11123	L39087
11124	L39091
11125	L39094
11126	L39099
11127	L39101
11128	L39104
11129	L39105
11130	L39107
11131	L39114
11132	L39117
11133	L39119
11134	L39122
11135	L39124
11136	L39125
11137	L39133
11138	L39135
11139	L39141
11140	L39145
11141	L39146
11142	L39149
11143	L39156
11144	L39160
11145	L39163
11146	L39164
11147	L39168
11148	L39170
11149	L39173
11150	L39176
11151	L39187
11152	L39189
11153	L39197
11154	L39199
11155	L39200
11156	L39202
11157	L39209
11158	L39212
11159	L39216
11160	L39219
11161	L39222
11162	L39232
11163	L39236
11164	L39238
11165	L39239
11166	L39240
11167	L39243
11168	L39244
11169	L39245
11170	L39251
11171	L39255
11172	L39256
11173	L39257
11174	L39260
11175	L39266
11176	L39271
11177	L39272
11178	L39278
11179	L39280
11180	L39283
11181	L39288
11182	L39289
11183	L39293
11184	L39297
11185	L39300
11186	L39301
11187	L39307
11188	L39321
11189	L39323
11190	L39325
11191	L39328
11192	L39332
11193	L39333
11194	L39335
11195	L39336
11196	L39339
11197	L39343
11198	L39344
11199	L39350
11200	L39353
11201	L39358
11202	L39365
11203	L39369
11204	L39384
11205	L39387
11206	L39394
11207	L39400
11208	L39401
11209	L39408
11210	L39422
11211	L39426
11212	L39433
11213	L39435
11214	L39441
11215	L39442
11216	L39446
11217	L39448
11218	L39450
11219	L39453
11220	L39454
11221	L39455
11222	L39466
11223	L39467
11224	L39468
11225	L39471
11226	L39473
11227	L39482
11228	L39495
11229	L39498
11230	L39503
11231	L39505
11232	L39510
11233	L39514
11234	L39518
11235	L39520
11236	L39523
11237	L39524
11238	L39525
11239	L39529
11240	L39530
11241	L39534
11242	L39537
11243	L39539
11244	L39541
11245	L39543
11246	L39544
11247	L39552
11248	L39553
11249	L39559
11250	L39565
11251	L39581
11252	L39582
11253	L39583
11254	L39585
11255	L39586
11256	L39591
11257	L39596
11258	L39598
11259	L39601
11260	L39611
11261	L39617
11262	L39624
11263	L39632
11264	L39636
11265	L39639
11266	L39641
11267	L39642
11268	L39645
11269	L39647
11270	L39648
11271	L39649
11272	L39652
11273	L39654
11274	L39656
11275	L39657
11276	L39658
11277	L39660
11278	L39662
11279	L39664
11280	L39667
11281	L39671
11282	L39672
11283	L39697
11284	L39699
11285	L39701
11286	L39702
11287	L39704
11288	L39706
11289	L39707
11290	L39709
11291	L39711
11292	L39714
11293	L39715
11294	L39716
11295	L39719
11296	L39720
11297	L39728
11298	L39732
11299	L39735
11300	L39736
11301	L39739
11302	L39742
11303	L39743
11304	L39746
11305	L39751
11306	L39755
11307	L39760
11308	L39763
11309	L39765
11310	L39766
11311	L39767
11312	L39768
11313	L39771
11314	L39773
11315	L39774
11316	L39786
11317	L39795
11318	L39796
11319	L39802
11320	L39808
11321	L39817
11322	L39819
11323	L39820
11324	L39824
11325	L39829
11326	L39832
11327	L39833
11328	L39839
11329	L39841
11330	L39846
11331	L39850
11332	L39852
11333	L39854
11334	L39868
11335	L39874
11336	L39877
11337	L39881
11338	L39882
11339	L39886
11340	L39891
11341	L39892
11342	L39896
11343	L39909
11344	L39912
11345	L39914
11346	L39920
11347	L39925
11348	L39935
11349	L39941
11350	L39944
11351	L39946
11352	L39949
11353	L39950
11354	L39954
11355	L39955
11356	L39959
11357	L39963
11358	L39966
11359	L39968
11360	L39971
11361	L39976
11362	L39978
11363	L39980
11364	L39981
11365	L39983
11366	L39988
11367	L39992
11368	L39997
11369	L39998
11370	L40005
11371	L40010
11372	L40023
11373	L40024
11374	L40033
11375	L40036
11376	L40038
11377	L40043
11378	L40044
11379	L40045
11380	L40046
11381	L40056
11382	L40060
11383	L40063
11384	L40068
11385	L40071
11386	L40074
11387	L40077
11388	L40078
11389	L40079
11390	L40082
11391	L40083
11392	L40085
11393	L40087
11394	L40089
11395	L40092
11396	L40096
11397	L40100
11398	L40106
11399	L40109
11400	L40113
11401	L40114
11402	L40117
11403	L40119
11404	L40122
11405	L40123
11406	L40124
11407	L40129
11408	L40136
11409	L40137
11410	L40142
11411	L40144
11412	L40145
11413	L40147
11414	L40149
11415	L40152
11416	L40155
11417	L40161
11418	L40163
11419	L40165
11420	L40168
11421	L40171
11422	L40178
11423	L40179
11424	L40180
11425	L40195
11426	L40196
11427	L40198
11428	L40199
11429	L40200
11430	L40201
11431	L40202
11432	L40204
11433	L40205
11434	L40207
11435	L40212
11436	L40216
11437	L40221
11438	L40224
11439	L40225
11440	L40228
11441	L40232
11442	L40234
11443	L40236
11444	L40237
11445	L40238
11446	L40245
11447	L40247
11448	L40249
11449	L40252
11450	L40254
11451	L40262
11452	L40271
11453	L40272
11454	L40273
11455	L40274
11456	L40276
11457	L40277
11458	L40280
11459	L40281
11460	L40282
11461	L40285
11462	L40286
11463	L40291
11464	L40294
11465	L40296
11466	L40299
11467	L40300
11468	L40302
11469	L40305
11470	L40306
11471	L40312
11472	L40317
11473	L40318
11474	L40319
11475	L40320
11476	L40326
11477	L40332
11478	L40333
11479	L40334
11480	L40337
11481	L40344
11482	L40346
11483	L40350
11484	L40357
11485	L40361
11486	L40371
11487	L40374
11488	L40378
11489	L40384
11490	L40386
11491	L40391
11492	L40392
11493	L40397
11494	L40400
11495	L40402
11496	L40403
11497	L40406
11498	L40408
11499	L40411
11500	L40417
11501	L40423
11502	L40424
11503	L40425
11504	L40430
11505	L40431
11506	L40433
11507	L40435
11508	L40438
11509	L40445
11510	L40446
11511	L40449
11512	L40450
11513	L40454
11514	L40462
11515	L40464
11516	L40468
11517	L40469
11518	L40475
11519	L40478
11520	L40482
11521	L40489
11522	L40491
11523	L40493
11524	L40494
11525	L40497
11526	L40499
11527	L40501
11528	L40506
11529	L40509
11530	L40512
11531	L40518
11532	L40522
11533	L40525
11534	L40527
11535	L40528
11536	L40530
11537	L40532
11538	L40537
11539	L40539
11540	L40544
11541	L40552
11542	L40557
11543	L40563
11544	L40566
11545	L40571
11546	L40572
11547	L40583
11548	L40586
11549	L40589
11550	L40592
11551	L40598
11552	L40606
11553	L40607
11554	L40608
11555	L40611
11556	L40613
11557	L40614
11558	L40615
11559	L40620
11560	L40625
11561	L40631
11562	L40634
11563	L40640
11564	L40642
11565	L40643
11566	L40650
11567	L40655
11568	L40659
11569	L40660
11570	L40671
11571	L40673
11572	L40679
11573	L40680
11574	L40683
11575	L40692
11576	L40695
11577	L40696
11578	L40706
11579	L40717
11580	L40719
11581	L40720
11582	L40722
11583	L40724
11584	L40725
11585	L40735
11586	L40736
11587	L40739
11588	L40742
11589	L40743
11590	L40745
11591	L40748
11592	L40755
11593	L40756
11594	L40757
11595	L40762
11596	L40764
11597	L40767
11598	L40769
11599	L40771
11600	L40772
11601	L40773
11602	L40778
11603	L40782
11604	L40784
11605	L40785
11606	L40786
11607	L40788
11608	L40792
11609	L40793
11610	L40797
11611	L40803
11612	L40807
11613	L40808
11614	L40813
11615	L40817
11616	L40824
11617	L40825
11618	L40831
11619	L40834
11620	L40836
11621	L40841
11622	L40843
11623	L40847
11624	L40850
11625	L40853
11626	L40858
11627	L40861
11628	L40862
11629	L40864
11630	L40866
11631	L40869
11632	L40873
11633	L40874
11634	L40876
11635	L40880
11636	L40881
11637	L40882
11638	L40885
11639	L40891
11640	L40894
11641	L40911
11642	L40914
11643	L40916
11644	L40919
11645	L40925
11646	L40926
11647	L40928
11648	L40933
11649	L40936
11650	L40944
11651	L40946
11652	L40948
11653	L40951
11654	L40955
11655	L40956
11656	L40957
11657	L40963
11658	L40968
11659	L40970
11660	L40971
11661	L40974
11662	L40975
11663	L40977
11664	L40979
11665	L40982
11666	L40985
11667	L40986
11668	L40994
11669	L40997
11670	L41001
11671	L41007
11672	L41009
11673	L41011
11674	L41019
11675	L41020
11676	L41021
11677	L41022
11678	L41024
11679	L41026
11680	L41028
11681	L41034
11682	L41035
11683	L41045
11684	L41046
11685	L41050
11686	L41051
11687	L41053
11688	L41059
11689	L41062
11690	L41064
11691	L41067
11692	L41071
11693	L41073
11694	L41076
11695	L41079
11696	L41087
11697	L41088
11698	L41089
11699	L41090
11700	L41092
11701	L41097
11702	L41098
11703	L41101
11704	L41104
11705	L41110
11706	L41118
11707	L41119
11708	L41125
11709	L41128
11710	L41130
11711	L41134
11712	L41143
11713	L41145
11714	L41147
11715	L41149
11716	L41151
11717	L41155
11718	L41159
11719	L41168
11720	L41171
11721	L41172
11722	L41175
11723	L41177
11724	L41182
11725	L41185
11726	L41186
11727	L41188
11728	L41192
11729	L41195
11730	L41206
11731	L41212
11732	L41215
11733	L41220
11734	L41227
11735	L41229
11736	L41235
11737	L41238
11738	L41239
11739	L41241
11740	L41242
11741	L41245
11742	L41247
11743	L41251
11744	L41252
11745	L41256
11746	L41261
11747	L41264
11748	L41265
11749	L41269
11750	L41274
11751	L41276
11752	L41279
11753	L41287
11754	L41293
11755	L41297
11756	L41300
11757	L41305
11758	L41312
11759	L41326
11760	L41328
11761	L41330
11762	L41338
11763	L41342
11764	L41346
11765	L41349
11766	L41351
11767	L41354
11768	L41355
11769	L41356
11770	L41360
11771	L41362
11772	L41365
11773	L41375
11774	L41381
11775	L41384
11776	L41387
11777	L41390
11778	L41393
11779	L41394
11780	L41395
11781	L41399
11782	L41402
11783	L41404
11784	L41405
11785	L41407
11786	L41411
11787	L41413
11788	L41414
11789	L41421
11790	L41423
11791	L41427
11792	L41435
11793	L41440
11794	L41442
11795	L41448
11796	L41450
11797	L41453
11798	L41456
11799	L41457
11800	L41464
11801	L41467
11802	L41470
11803	L41471
11804	L41472
11805	L41474
11806	L41476
11807	L41477
11808	L41479
11809	L41480
11810	L41481
11811	L41483
11812	L41486
11813	L41495
11814	L41497
11815	L41501
11816	L41503
11817	L41506
11818	L41507
11819	L41512
11820	L41516
11821	L41524
11822	L41525
11823	L41527
11824	L41528
11825	L41529
11826	L41534
11827	L41538
11828	L41543
11829	L41546
11830	L41548
11831	L41550
11832	L41555
11833	L41557
11834	L41558
11835	L41570
11836	L41579
11837	L41581
11838	L41593
11839	L41595
11840	L41603
11841	L41609
11842	L41612
11843	L41616
11844	L41617
11845	L41618
11846	L41619
11847	L41623
11848	L41626
11849	L41627
11850	L41630
11851	L41636
11852	L41638
11853	L41639
11854	L41640
11855	L41641
11856	L41644
11857	L41647
11858	L41651
11859	L41652
11860	L41655
11861	L41664
11862	L41665
11863	L41669
11864	L41672
11865	L41674
11866	L41677
11867	L41678
11868	L41682
11869	L41688
11870	L41689
11871	L41695
11872	L41704
11873	L41705
11874	L41707
11875	L41714
11876	L41715
11877	L41720
11878	L41723
11879	L41730
11880	L41741
11881	L41742
11882	L41743
11883	L41745
11884	L41753
11885	L41754
11886	L41756
11887	L41757
11888	L41761
11889	L41764
11890	L41768
11891	L41770
11892	L41771
11893	L41774
11894	L41775
11895	L41776
11896	L41782
11897	L41786
11898	L41790
11899	L41797
11900	L41800
11901	L41804
11902	L41805
11903	L41807
11904	L41808
11905	L41816
11906	L41820
11907	L41822
11908	L41828
11909	L41832
11910	L41835
11911	L41836
11912	L41838
11913	L41840
11914	L41846
11915	L41848
11916	L41853
11917	L41857
11918	L41860
11919	L41862
11920	L41864
11921	L41867
11922	L41871
11923	L41877
11924	L41878
11925	L41882
11926	L41885
11927	L41889
11928	L41894
11929	L41895
11930	L41897
11931	L41900
11932	L41906
11933	L41910
11934	L41917
11935	L41918
11936	L41926
11937	L41927
11938	L41929
11939	L41930
11940	L41931
11941	L41935
11942	L41936
11943	L41941
11944	L41944
11945	L41945
11946	L41949
11947	L41958
11948	L41961
11949	L41967
11950	L41971
11951	L41980
11952	L41983
11953	L41987
11954	L41989
11955	L41998
11956	L41999
11957	L42001
11958	L42002
11959	L42003
11960	L42004
11961	L42007
11962	L42013
11963	L42017
11964	L42019
11965	L42022
11966	L42023
11967	L42025
11968	L42026
11969	L42028
11970	L42030
11971	L42033
11972	L42039
11973	L42040
11974	L42042
11975	L42043
11976	L42044
11977	L42051
11978	L42061
11979	L42062
11980	L42066
11981	L42067
11982	L42068
11983	L42070
11984	L42072
11985	L42078
11986	L42079
11987	L42087
11988	L42092
11989	L42093
11990	L42097
11991	L42101
11992	L42102
11993	L42104
11994	L42114
11995	L42115
11996	L42117
11997	L42119
11998	L42123
11999	L42124
12000	L42127
12001	L42129
12002	L42133
12003	L42134
12004	L42135
12005	L42136
12006	L42138
12007	L42145
12008	L42150
12009	L42157
12010	L42158
12011	L42160
12012	L42166
12013	L42167
12014	L42168
12015	L42169
12016	L42171
12017	L42184
12018	L42188
12019	L42198
12020	L42201
12021	L42205
12022	L42211
12023	L42214
12024	L42221
12025	L42222
12026	L42223
12027	L42225
12028	L42227
12029	L42233
12030	L42236
12031	L42248
12032	L42249
12033	L42253
12034	L42254
12035	L42255
12036	L42258
12037	L42260
12038	L42261
12039	L42262
12040	L42265
12041	L42267
12042	L42268
12043	L42271
12044	L42274
12045	L42275
12046	L42277
12047	L42282
12048	L42289
12049	L42292
12050	L42293
12051	L42298
12052	L42302
12053	L42306
12054	L42310
12055	L42314
12056	L42315
12057	L42317
12058	L42321
12059	L42325
12060	L42326
12061	L42329
12062	L42332
12063	L42340
12064	L42345
12065	L42349
12066	L42351
12067	L42355
12068	L42358
12069	L42362
12070	L42363
12071	L42364
12072	L42367
12073	L42368
12074	L42369
12075	L42381
12076	L42382
12077	L42390
12078	L42391
12079	L42392
12080	L42398
12081	L42400
12082	L42405
12083	L42409
12084	L42410
12085	L42413
12086	L42423
12087	L42425
12088	L42428
12089	L42432
12090	L42435
12091	L42437
12092	L42442
12093	L42449
12094	L42454
12095	L42457
12096	L42467
12097	L42474
12098	L42478
12099	L42480
12100	L42486
12101	L42492
12102	L42494
12103	L42496
12104	L42499
12105	L42500
12106	L42502
12107	L42504
12108	L42505
12109	L42506
12110	L42515
12111	L42517
12112	L42525
12113	L42526
12114	L42530
12115	L42531
12116	L42535
12117	L42540
12118	L42541
12119	L42544
12120	L42549
12121	L42556
12122	L42558
12123	L42561
12124	L42566
12125	L42570
12126	L42573
12127	L42574
12128	L42584
12129	L42591
12130	L42595
12131	L42596
12132	L42598
12133	L42599
12134	L42601
12135	L42608
12136	L42611
12137	L42613
12138	L42616
12139	L42620
12140	L42622
12141	L42623
12142	L42631
12143	L42633
12144	L42634
12145	L42637
12146	L42641
12147	L42642
12148	L42646
12149	L42650
12150	L42652
12151	L42655
12152	L42658
12153	L42668
12154	L42670
12155	L42675
12156	L42687
12157	L42690
12158	L42691
12159	L42698
12160	L42702
12161	L42704
12162	L42705
12163	L42706
12164	L42708
12165	L42711
12166	L42723
12167	L42725
12168	L42726
12169	L42729
12170	L42734
12171	L42736
12172	L42737
12173	L42739
12174	L42741
12175	L42742
12176	L42743
12177	L42745
12178	L42756
12179	L42760
12180	L42762
12181	L42766
12182	L42768
12183	L42772
12184	L42781
12185	L42785
12186	L42788
12187	L42790
12188	L42791
12189	L42796
12190	L42797
12191	L42802
12192	L42803
12193	L42806
12194	L42809
12195	L42812
12196	L42813
12197	L42814
12198	L42816
12199	L42817
12200	L42823
12201	L42828
12202	L42832
12203	L42834
12204	L42835
12205	L42836
12206	L42840
12207	L42844
12208	L42845
12209	L42849
12210	L42851
12211	L42855
12212	L42862
12213	L42864
12214	L42865
12215	L42868
12216	L42877
12217	L42878
12218	L42880
12219	L42883
12220	L42888
12221	L42892
12222	L42897
12223	L42898
12224	L42899
12225	L42900
12226	L42907
12227	L42909
12228	L42911
12229	L42912
12230	L42914
12231	L42915
12232	L42916
12233	L42919
12234	L42923
12235	L42927
12236	L42929
12237	L42930
12238	L42936
12239	L42938
12240	L42939
12241	L42944
12242	L42948
12243	L42949
12244	L42953
12245	L42957
12246	L42958
12247	L42960
12248	L42964
12249	L42966
12250	L42967
12251	L42969
12252	L42973
12253	L42974
12254	L42979
12255	L42981
12256	L42986
12257	L42993
12258	L42999
12259	L43009
12260	L43012
12261	L43016
12262	L43017
12263	L43021
12264	L43024
12265	L43030
12266	L43031
12267	L43037
12268	L43040
12269	L43044
12270	L43046
12271	L43048
12272	L43055
12273	L43058
12274	L43066
12275	L43067
12276	L43069
12277	L43079
12278	L43081
12279	L43082
12280	L43084
12281	L43087
12282	L43091
12283	L43092
12284	L43095
12285	L43099
12286	L43101
12287	L43107
12288	L43109
12289	L43114
12290	L43115
12291	L43116
12292	L43117
12293	L43121
12294	L43124
12295	L43126
12296	L43127
12297	L43128
12298	L43130
12299	L43137
12300	L43139
12301	L43143
12302	L43144
12303	L43146
12304	L43150
12305	L43152
12306	L43155
12307	L43157
12308	L43158
12309	L43160
12310	L43161
12311	L43163
12312	L43175
12313	L43177
12314	L43178
12315	L43183
12316	L43185
12317	L43188
12318	L43191
12319	L43193
12320	L43200
12321	L43201
12322	L43204
12323	L43206
12324	L43208
12325	L43211
12326	L43212
12327	L43218
12328	L43219
12329	L43224
12330	L43225
12331	L43226
12332	L43228
12333	L43229
12334	L43231
12335	L43232
12336	L43235
12337	L43237
12338	L43245
12339	L43252
12340	L43253
12341	L43255
12342	L43257
12343	L43259
12344	L43261
12345	L43263
12346	L43264
12347	L43273
12348	L43275
12349	L43277
12350	L43285
12351	L43288
12352	L43291
12353	L43296
12354	L43303
12355	L43307
12356	L43310
12357	L43312
12358	L43314
12359	L43318
12360	L43322
12361	L43324
12362	L43339
12363	L43344
12364	L43345
12365	L43346
12366	L43347
12367	L43349
12368	L43351
12369	L43353
12370	L43356
12371	L43357
12372	L43362
12373	L43364
12374	L43369
12375	L43372
12376	L43376
12377	L43377
12378	L43381
12379	L43385
12380	L43392
12381	L43397
12382	L43398
12383	L43400
12384	L43401
12385	L43402
12386	L43404
12387	L43407
12388	L43410
12389	L43411
12390	L43413
12391	L43415
12392	L43416
12393	L43417
12394	L43419
12395	L43423
12396	L43424
12397	L43427
12398	L43430
12399	L43434
12400	L43439
12401	L43440
12402	L43445
12403	L43452
12404	L43453
12405	L43457
12406	L43460
12407	L43462
12408	L43465
12409	L43469
12410	L43471
12411	L43474
12412	L43482
12413	L43493
12414	L43494
12415	L43497
12416	L43499
12417	L43501
12418	L43509
12419	L43510
12420	L43512
12421	L43515
12422	L43516
12423	L43518
12424	L43519
12425	L43520
12426	L43523
12427	L43526
12428	L43530
12429	L43531
12430	L43533
12431	L43542
12432	L43544
12433	L43548
12434	L43553
12435	L43558
12436	L43560
12437	L43563
12438	L43567
12439	L43573
12440	L43575
12441	L43576
12442	L43577
12443	L43584
12444	L43586
12445	L43587
12446	L43590
12447	L43591
12448	L43594
12449	L43595
12450	L43599
12451	L43600
12452	L43606
12453	L43611
12454	L43614
12455	L43622
12456	L43623
12457	L43631
12458	L43633
12459	L43635
12460	L43639
12461	L43644
12462	L43647
12463	L43651
12464	L43661
12465	L43671
12466	L43673
12467	L43675
12468	L43678
12469	L43680
12470	L43684
12471	L43686
12472	L43696
12473	L43699
12474	L43706
12475	L43708
12476	L43711
12477	L43712
12478	L43714
12479	L43717
12480	L43722
12481	L43725
12482	L43729
12483	L43734
12484	L43736
12485	L43739
12486	L43744
12487	L43748
12488	L43749
12489	L43752
12490	L43753
12491	L43755
12492	L43764
12493	L43772
12494	L43776
12495	L43780
12496	L43782
12497	L43792
12498	L43796
12499	L43798
12500	L43803
12501	L43805
12502	L43811
12503	L43818
12504	L43820
12505	L43822
12506	L43826
12507	L43827
12508	L43831
12509	L43834
12510	L43843
12511	L43844
12512	L43848
12513	L43854
12514	L43860
12515	L43862
12516	L43865
12517	L43866
12518	L43872
12519	L43873
12520	L43875
12521	L43882
12522	L43883
12523	L43885
12524	L43888
12525	L43891
12526	L43895
12527	L43899
12528	L43901
12529	L43907
12530	L43913
12531	L43914
12532	L43918
12533	L43919
12534	L43922
12535	L43924
12536	L43929
12537	L43934
12538	L43935
12539	L43939
12540	L43942
12541	L43946
12542	L43948
12543	L43949
12544	L43952
12545	L43953
12546	L43955
12547	L43957
12548	L43961
12549	L43968
12550	L43974
12551	L43987
12552	L43989
12553	L43990
12554	L43995
12555	L43997
12556	L44007
12557	L44009
12558	L44010
12559	L44012
12560	L44021
12561	L44023
12562	L44024
12563	L44026
12564	L44028
12565	L44032
12566	L44033
12567	L44037
12568	L44040
12569	L44053
12570	L44058
12571	L44063
12572	L44064
12573	L44066
12574	L44067
12575	L44070
12576	L44073
12577	L44075
12578	L44077
12579	L44085
12580	L44086
12581	L44087
12582	L44089
12583	L44096
12584	L44099
12585	L44100
12586	L44101
12587	L44104
12588	L44105
12589	L44106
12590	L44116
12591	L44130
12592	L44131
12593	L44133
12594	L44136
12595	L44140
12596	L44144
12597	L44148
12598	L44152
12599	L44155
12600	L44162
12601	L44164
12602	L44170
12603	L44173
12604	L44176
12605	L44210
12606	L44225
12607	L44239
12608	L44245
12609	L44274
12610	L44280
12611	L44321
12612	L44351
12613	L44352
12614	L44379
12615	L44382
12616	L44390
12617	L44396
12618	L44403
12619	L44405
12620	L44415
12621	L44432
12622	L44436
12623	L44446
12624	L44462
12625	L44467
12626	L44482
12627	L44489
12628	L44490
12629	L44494
12630	L44506
12631	L44508
12632	L44509
12633	L44511
12634	L44527
12635	L44529
12636	L44534
12637	L44535
12638	L44538
12639	L44547
12640	L44550
12641	L44551
12642	L44558
12643	L44564
12644	L44576
12645	L44577
12646	L44587
12647	L44591
12648	L44602
12649	L44604
12650	L44606
12651	L44607
12652	L44609
12653	L44610
12654	L44612
12655	L44614
12656	L44616
12657	L44618
12658	L44619
12659	L44622
12660	L44626
12661	L44628
12662	L44633
12663	L44634
12664	L44636
12665	L44643
12666	L44645
12667	L44648
12668	L44652
12669	L44653
12670	L44655
12671	L44656
12672	L44661
12673	L44663
12674	L44668
12675	L44675
12676	L44677
12677	L44679
12678	L44682
12679	L44690
12680	L44694
12681	L44696
12682	L44698
12683	L44704
12684	L44705
12685	L44706
12686	L44708
12687	L44712
12688	L44713
12689	L44715
12690	L44721
12691	L44737
12692	L44742
12693	L44745
12694	L44748
12695	L44749
12696	L44750
12697	L44751
12698	L44753
12699	L44755
12700	L44756
12701	L44759
12702	L44763
12703	L44769
12704	L44771
12705	L44772
12706	L44773
12707	L44774
12708	L44776
12709	L44778
12710	L44780
12711	L44781
12712	L44785
12713	L44787
12714	L44789
12715	L44791
12716	L44792
12717	L44793
12718	L44803
12719	L44806
12720	L44810
12721	L44811
12722	L44819
12723	L44822
12724	L44824
12725	L44827
12726	L44833
12727	L44836
12728	L44840
12729	L44842
12730	L44844
12731	L44848
12732	L44850
12733	L44853
12734	L44854
12735	L44861
12736	L44863
12737	L44864
12738	L44866
12739	L44868
12740	L44870
12741	L44876
12742	L44879
12743	L44882
12744	L44891
12745	L44893
12746	L44894
12747	L44896
12748	L44897
12749	L44898
12750	L44906
12751	L44907
12752	L44909
12753	L44912
12754	L44916
12755	L44917
12756	L44918
12757	L44920
12758	L44921
12759	L44924
12760	L44939
12761	L44941
12762	L44942
12763	L44954
12764	L44958
12765	L44960
12766	L44970
12767	L44971
12768	L44972
12769	L44978
12770	L44980
12771	L44981
12772	L44984
12773	L44986
12774	L44989
12775	L44993
12776	L44994
12777	L44997
12778	L45000
12779	L45002
12780	L45003
12781	L45004
12782	L45007
12783	L45009
12784	L45010
12785	L45012
12786	L45018
12787	L45019
12788	L45021
12789	L45022
12790	L45024
12791	L45032
12792	L45033
12793	L45037
12794	L45040
12795	L45047
12796	L45048
12797	L45049
12798	L45052
12799	L45055
12800	L45058
12801	L45061
12802	L45062
12803	L45064
12804	L45065
12805	L45069
12806	L45071
12807	L45076
12808	L45079
12809	L45082
12810	L45085
12811	L45093
12812	L45096
12813	L45105
12814	L45116
12815	L45118
12816	L45119
12817	L45122
12818	L45127
12819	L45130
12820	L45135
12821	L45142
12822	L45143
12823	L45144
12824	L45158
12825	L45161
12826	L45163
12827	L45165
12828	L45167
12829	L45170
12830	L45172
12831	L45176
12832	L45178
12833	L45179
12834	L45182
12835	L45185
12836	L45186
12837	L45187
12838	L45193
12839	L45198
12840	L45200
12841	L45204
12842	L45207
12843	L45210
12844	L45214
12845	L45223
12846	L45226
12847	L45227
12848	L45230
12849	L45233
12850	L45236
12851	L45241
12852	L45242
12853	L45248
12854	L45249
12855	L45250
12856	L45253
12857	L45264
12858	L45270
12859	L45277
12860	L45297
12861	L45300
12862	L45301
12863	L45314
12864	L45316
12865	L45317
12866	L45321
12867	L45325
12868	L45326
12869	L45327
12870	L45333
12871	L45340
12872	L45344
12873	L45351
12874	L45371
12875	L45372
12876	L45373
12877	L45380
12878	L45381
12879	L45386
12880	L45389
12881	L45392
12882	L45397
12883	L45400
12884	L45401
12885	L45408
12886	L45410
12887	L45411
12888	L45413
12889	L45415
12890	L45419
12891	L45427
12892	L45428
12893	L45430
12894	L45435
12895	L45439
12896	L45443
12897	L45444
12898	L45447
12899	L45454
12900	L45456
12901	L45464
12902	L45472
12903	L45479
12904	L45481
12905	L45484
12906	L45485
12907	L45487
12908	L45488
12909	L45490
12910	L45502
12911	L45510
12912	L45511
12913	L45516
12914	L45517
12915	L45518
12916	L45522
12917	L45530
12918	L45534
12919	L45535
12920	L45536
12921	L45537
12922	L45541
12923	L45545
12924	L45546
12925	L45547
12926	L45549
12927	L45550
12928	L45551
12929	L45553
12930	L45557
12931	L45558
12932	L45559
12933	L45562
12934	L45563
12935	L45564
12936	L45571
12937	L45573
12938	L45576
12939	L45577
12940	L45584
12941	L45586
12942	L45594
12943	L45595
12944	L45601
12945	L45607
12946	L45608
12947	L45612
12948	L45613
12949	L45614
12950	L45616
12951	L45622
12952	L45624
12953	L45625
12954	L45626
12955	L45628
12956	L45635
12957	L45641
12958	L45644
12959	L45646
12960	L45647
12961	L45649
12962	L45650
12963	L45653
12964	L45658
12965	L45661
12966	L45666
12967	L45668
12968	L45669
12969	L45673
12970	L45674
12971	L45681
12972	L45683
12973	L45684
12974	L45688
12975	L45690
12976	L45696
12977	L45699
12978	L45701
12979	L45702
12980	L45705
12981	L45706
12982	L45707
12983	L45710
12984	L45716
12985	L45717
12986	L45721
12987	L45722
12988	L45724
12989	L45727
12990	L45732
12991	L45735
